,所属城市,所属城市英文,机场名称,机场英文名称,三字代码,四字代码,标准地址,国家,省份,城市,经度,纬度
0,北京,Beijing,北京首都国际机场,Beijing Capital International Airport,PEK,ZBAA,北京市顺义区首都国际机场,中国,北京市,北京市,116.613707,40.047674
1,上海,Shanghai,上海浦东国际机场,Shanghai Pudong International Airport,PVG,ZSPD,上海市浦东新区浦东国际机场,中国,上海市,上海市,121.80755900000001,31.140815000000003
2,广州,Guangzhou,广州白云国际机场,Guangzhou Baiyun International Airport,CAN,ZGGG,广东省广州市白云区白云国际机场,中国,广东省,广州市,113.307525,23.385983
3,上海,Shanghai,上海虹桥国际机场,Shanghai Hongqiao International Airport,SHA,ZSSS,上海市闵行区虹桥国际机场,中国,上海市,上海市,121.33795,31.196471000000003
4,深圳,Shenzhen,深圳宝安国际机场,Shenzhen Bao'an International Airport,SZX,ZGSZ,广东省深圳市宝安区宝安国际机场,中国,广东省,深圳市,113.82421799999999,22.640219000000002
5,香港,Hong Kong,香港国际机场,Hong Kong International Kai Tak Airport,HKG,VHHH,香港特别行政区香港特别行政区離島區香港国际机场,中国,香港特别行政区,香港特别行政区,113.94251499999999,22.313335000000002
6,长沙,Changsha,长沙黄花国际机场,Changsha Huanghua International Airport,CSX,ZGHA,湖南省长沙市长沙县黄花国际机场,中国,湖南省,长沙市,113.222098,28.189396000000002
7,杭州,Hangzhou,杭州萧山国际机场,Hangzhou Xiaoshan International Airport,HGH,ZSHC,浙江省杭州市萧山区萧山国际机场,中国,浙江省,杭州市,120.43695500000001,30.231291
8,昆明,Kunming,昆明长水国际机场,Kunming Wujiaba International Airport,KMG,ZPPP,云南省昆明市官渡区长水国际机场,中国,云南省,昆明市,102.935277,25.103543
9,重庆,Chongqing,重庆江北国际机场,Chongqing Jiangbei International Airport,CKG,ZUCK,重庆市渝北区重庆江北国际机场,中国,重庆市,重庆市,106.637932,29.71743
10,成都,Chengdu,成都双流国际机场,Chengdu Shuangliu International Airport,CTU,ZUUU,四川省成都市双流区双流国际机场,中国,四川省,成都市,103.950323,30.558384000000004
11,西安,Xianyang,西安咸阳国际机场,Xi'an Xianyang International Airport,XIY,ZLXY,陕西省咸阳市渭城区西安咸阳国际机场,中国,陕西省,西安市,108.764882,34.438179
12,长春,Changchun,长春龙嘉国际机场,Longjia Airport,CGQ,ZYCC,吉林省长春市二道区龙嘉国际机场,中国,吉林省,长春市,125.691927,43.995883
13,南京,Nanjing,南京禄口国际机场,Nanjing Lukou Airport,NKG,ZSNJ,南京禄口国际机场,中国,江苏省,南京市,118.876825,31.730607
14,郑州,Zhengzhou,郑州新郑国际机场,Xinzheng Airport,CGO,ZHCC,河南省郑州市新郑市新郑国际机场,中国,河南省,郑州市,113.854153,34.526221
15,济南,Jinan,济南遥墙国际机场,Yaoqiang Airport,TNA,ZSJN,山东省济南市历城区遥墙国际机场,中国,山东省,济南市,117.217247,36.856575
16,南昌,Nanchang,南昌昌北国际机场,Nanchang Changbei International Airport,KHN,ZSCN,江西省南昌市新建区昌北国际机场,中国,江西省,南昌市,115.90675,28.840884000000003
17,南宁,Nanning,南宁吴圩国际机场,Nanning Wuxu Airport,NNG,ZGNN,广西壮族自治区南宁市江南区吴圩国际机场,中国,广西壮族自治区,南宁市,108.17966399999999,22.606401
18,贵阳,Guiyang,贵阳龙洞堡国际机场,Longdongbao Airport,KWE,ZUGY,贵州省贵阳市南明区龙洞堡国际机场,中国,贵州省,贵阳市,106.803004,26.537238000000002
19,海口,Haikou,海口美兰国际机场,Haikou Meilan International Airport,HAK,ZJHK,海南省海口市美兰区美兰国际机场,中国,海南省,海口市,110.464519,19.936119
20,合肥,Hefei,合肥新桥国际机场,Hefei Luogang International Airport,HFE,ZSOF,安徽省合肥市蜀山区新桥国际机场,中国,安徽省,合肥市,116.977428,31.986695
21,哈尔滨,Harbin,哈尔滨太平国际机场,Harbin Taiping International Airport,HRB,ZYHB,黑龙江省哈尔滨市道里区太平国际机场,中国,黑龙江省,哈尔滨市,126.25317,45.627249
22,武汉,Wuhan,武汉天河国际机场,Wuhan Tianhe International Airport,WUH,ZHHH,湖北省武汉市黄陂区天河国际机场,中国,湖北省,武汉市,114.217693,30.771181
23,珠海,Zhuhai,珠海金湾机场,Zhuhai Airport,ZUH,ZGSD,广东省珠海市金湾区金湾机场,中国,广东省,珠海市,113.383334,22.009415
24,沈阳,Shenyang,沈阳桃仙国际机场,Taoxian Airport,SHE,ZYTX,辽宁省沈阳市浑南区桃仙国际机场,中国,辽宁省,沈阳市,123.49508600000001,41.639297
25,宁波,Ningbo,宁波栎社国际机场,Ningbo Lishe International Airport,NGB,ZSNB,浙江省宁波市海曙区栎社国际机场,中国,浙江省,宁波市,121.466848,29.8226
26,福州,Fuzhou,福州长乐国际机场,Fuzhou Changle International Airport,FOC,ZSFZ,福建省福州市长乐区长乐国际机场,中国,福建省,福州市,119.669936,25.930966
27,三亚,Sanya,三亚凤凰国际机场,Sanya Phoenix International Airport,SYX,ZJSY,海南省三亚市天涯区凤凰国际机场,中国,海南省,三亚市,109.414973,18.303883
28,厦门,Xiamen,厦门高崎国际机场,Xiamen Gaoqi International Airport,XMN,ZSAM,福建省厦门市湖里区高崎国际机场,中国,福建省,厦门市,118.13705300000001,24.539473
29,兰州,Lanzhou,兰州中川国际机场,Lanzhou Zhongchuan Airport,LHW,ZLAN,甘肃省兰州市永登县中川国际机场,中国,甘肃省,兰州市,103.618562,36.507307
30,银川,Yinchuan,银川河东国际机场,Yinchuan Hedong International Airport,INC,ZLIC,宁夏回族自治区银川市灵武市银川河东国际机场,中国,宁夏回族自治区,银川市,106.39278600000002,38.321957
31,乌鲁木齐,Urumqi,乌鲁木齐地窝堡国际机场,Urumqi Diwopu International Airport,URC,ZWWW,新疆维吾尔自治区乌鲁木齐市新市区地窝堡国际机场,中国,新疆维吾尔自治区,乌鲁木齐市,87.481397,43.906552000000005
32,十堰,Shiyan,十堰武当山机场,Shiyan Wudang Mountain Airport,WDS,ZHSY,湖北省十堰市茅箭区武当山机场,中国,湖北省,十堰市,110.91318000000001,32.589078
33,呼和浩特,Hohhot,呼和浩特白塔国际机场,Baita International Airport,HET,ZBHH,内蒙古自治区呼和浩特市赛罕区白塔国际机场,中国,内蒙古自治区,呼和浩特市,111.82638100000001,40.853503
34,泉州,Quanzhou,泉州晋江国际机场,Quanzhou Airport,JJN,ZSQZ,福建省泉州市晋江市晋江国际机场,中国,福建省,泉州市,118.591376,24.800198
35,大连,Dalian,大连国际机场,Zhoushuizi Airport,DLC,ZYTL,辽宁省大连市甘井子区大连国际机场,中国,辽宁省,大连市,121.54303200000001,38.965105
36,海拉尔,Hailar,海拉尔东山机场,Dongshan Airport,HLD,ZBLA,内蒙古自治区呼伦贝尔市海拉尔区东山机场,中国,内蒙古自治区,呼伦贝尔市,119.830223,49.209334000000005
37,天津,Tianjin,天津滨海国际机场,Tianjin Binhai International Airport,TSN,ZBTJ,天津市东丽区滨海国际机场,中国,天津市,天津市,117.360803,39.128575
38,石家庄,Shijiazhuang,石家庄正定国际机场,Shijiazhuang Daguocun International Airport,SJW,ZBSJ,河北省石家庄市正定县正定国际机场,中国,河北省,石家庄市,114.698944,38.280477000000005
39,桂林,Guilin City,桂林两江国际机场,Guilin Liangjiang International Airport,KWL,ZGKL,广西壮族自治区桂林市临桂区两江国际机场,中国,广西壮族自治区,桂林市,110.04736399999999,25.218277
40,青岛,Qingdao,青岛流亭国际机场,Liuting Airport,TAO,ZSQD,山东省青岛市城阳区流亭国际机场,中国,山东省,青岛市,120.382116,36.267488
41,黄岩,Huangyan,台州路桥机场,Huangyan Luqiao Airport,HYN,ZSLQ,浙江省台州市路桥区台州路桥机场,中国,浙江省,台州市,121.430945,28.559459000000004
42,遵义,Zunyi,遵义茅台机场,ZUNYI MAOTAI Airport,,,贵州省遵义市仁怀市茅台机场,中国,贵州省,遵义市,106.444754,27.967715000000002
43,太原,Taiyuan,太原武宿国际机场,Taiyuan Wusu Airport,TYN,ZBYN,山西省太原市小店区武宿国际机场,中国,山西省,太原市,112.634252,37.750299
44,常州,Changzhou,常州奔牛国际机场,Changzhou Airport,CZX,ZSCG,江苏省常州市新北区奔牛国际机场,中国,江苏省,常州市,119.78087099999999,31.916059000000004
45,淮安,Huaian,淮安涟水机场,Lianshui Airport,HIA,ZSSH,江苏省淮安市涟水县淮安涟水机场,中国,江苏省,淮安市,119.131102,33.788792
46,烟台,Yantai,烟台蓬莱国际机场,Yantai Penglai International Airport Airport,YNT,ZSYT,山东省烟台市蓬莱市蓬莱国际机场,中国,山东省,烟台市,120.986878,37.659638
47,温州,Wenzhou,温州龙湾国际机场,Wenzhou Yongqiang Airport,WNZ,ZSWZ,浙江省温州市龙湾区龙湾国际机场,中国,浙江省,温州市,120.854577,27.907503000000002
48,无锡,Wuxi,无锡硕放国际机场,Sunan Shuofang International Airport,WUX,ZSWX,江苏省无锡市新吴区苏南硕放国际机场,中国,江苏省,无锡市,120.43399,31.498795
49,北京南苑,Beijing,北京南苑机场,Beijing Nanyuan Airport,NAY,ZBNY,北京市丰台区北京南苑机场,中国,北京市,北京市,116.394225,39.783994
50,南通,Nantong,南通兴东机场,Nantong Airport,NTG,ZSNT,江苏省南通市通州区南通兴东机场,中国,江苏省,南通市,120.983081,32.070972
51,张家界,Dayong,张家界荷花机场,Dayong Airport,DYG,ZGDY,湖南省张家界市永定区荷花机场,中国,湖南省,张家界市,110.447943,29.101430999999998
52,武冈,Wugang,邵阳武冈机场,Shaoyang Wugang Airport,WGN,,湖南省邵阳市武冈市武冈机场,中国,湖南省,邵阳市,110.64803500000001,26.798091999999997
53,丽江,Lijiang,丽江三义机场,Lijiang Airport,LJG,ZPLJ,云南省丽江市古城区丽江三义机场,中国,云南省,丽江市,100.246532,26.671715999999996
54,大理,Xiaguan,大理机场,Dali Airport,DLU,ZPDL,云南省大理白族自治州大理市大理机场,中国,云南省,大理白族自治州,100.320711,25.647097
55,衡阳,Hengyang,衡阳南岳机场,Hengyang Airport,HNY,ZGHY,湖南省衡阳市衡南县南岳机场,中国,湖南省,衡阳市,112.621995,26.718615000000003
56,敦煌,Dunhuang,敦煌机场,Dunhuang Airport,DNH,ZLDH,甘肃省酒泉市敦煌市敦煌机场,中国,甘肃省,酒泉市,94.807418,40.163403
57,松原,Songyuan,松原查干湖机场,Songyuan Chaganhu Airport,YSQ,ZYSQ,吉林省松原市宁江区查干湖机场,中国,吉林省,松原市,124.75822099999999,45.098651000000004
58,黄山,Huangshan,黄山屯溪国际机场,Tunxi International Airport,TXN,ZSTX,安徽省黄山市屯溪区屯溪国际机场,中国,安徽省,黄山市,118.26108799999999,29.730427000000002
59,北海,Beihai,北海福成机场,Beihai Airport,BHY,ZGBH,广西壮族自治区北海市银海区北海福成机场,中国,广西壮族自治区,北海市,109.295901,21.536448999999998
60,赣州,Ganzhou,赣州黄金机场,Ganzhou Airport,KOW,ZSGZ,江西省赣州市南康区赣州黄金机场,中国,江西省,赣州市,114.783854,25.849708
61,鞍山,Anshan,鞍山腾鳌机场,Anshan Teng'ao Airport,AOG,ZYAS,辽宁省鞍山市铁西区腾鳌机场,中国,辽宁省,鞍山市,122.860605,41.106456
62,徐州,Xuzhou,徐州观音国际机场,Xuzhou Guanyin Airport,XUZ,ZSXZ,江苏省徐州市睢宁县观音国际机场,中国,江苏省,徐州市,117.561784,34.05685
63,惠州,Huizhou,惠州平潭机场,Huizhou Airport,HUZ,ZGHZ,广东省惠州市惠阳区平潭机场,中国,广东省,惠州市,114.604937,23.046479
64,鄂尔多斯,Ordos,鄂尔多斯伊金霍洛机场,Ordos Ejin Horo Airport,DSN,ZBDS,内蒙古自治区鄂尔多斯市伊金霍洛旗伊金霍洛机场,中国,内蒙古自治区,鄂尔多斯市,109.86741200000002,39.495789
65,西双版纳,Jinghong,西双版纳嘎洒机场,Xishuangbanna Gasa Airport,JHG,ZPJH,云南省西双版纳傣族自治州景洪市嘎洒机场,中国,云南省,西双版纳傣族自治州,100.76475,21.972467
66,襄樊,Xiangfan,襄阳刘集机场,Xiangfan Airport,XFN,ZHXF,湖北省襄阳市襄州区襄阳刘集机场,中国,湖北省,襄阳市,112.296152,32.149803000000006
67,遵义,Zunyi,遵义新舟机场,Zunyi Xinzhou Airport,ZYI,ZUZY,贵州省遵义市红花岗区遵义新舟机场,中国,贵州省,遵义市,107.250766,27.807408000000002
68,绵阳,Mianyang,绵阳南郊机场,Mianyang Airport,MIG,ZUMY,四川省绵阳市涪城区绵阳南郊机场,中国,四川省,绵阳市,104.743592,31.428986
69,湛江,Zhanjiang,湛江机场,Zhanjiang Airport,ZHA,ZGZJ,广东省湛江市霞山区湛江机场,中国,广东省,湛江市,110.36383300000001,21.212568
70,威海,Weihai,威海大水泊机场,Weihai Airport,WEH,ZSWH,山东省威海市文登区大水泊机场,中国,山东省,威海市,122.23496899999999,37.185852000000004
71,包头,Baotou,包头二里半机场,Baotou Airport,BAV,ZBOW,内蒙古自治区包头市东河区二里半机场,中国,内蒙古自治区,包头市,110.002665,40.566615999999996
72,宜昌,Yichang,宜昌三峡机场,Yichang Sanxia Airport  Airport,YIH,ZHYC,湖北省宜昌市猇亭区宜昌三峡机场,中国,湖北省,宜昌市,111.484952,30.552671000000004
73,南阳,Nanyang,南阳姜营机场,Nanyang Airport,NNY,ZHNY,河南省南阳市宛城区南阳姜营机场,中国,河南省,南阳市,112.621867,32.980484999999994
74,济宁,Jining,济宁曲阜机场,Jining Qufu Airport,JNG,ZLJN,山东省济宁市嘉祥县曲阜机场,中国,山东省,济宁市,116.353255,35.29364
75,成都,Chengdu,成都天府国际机场,CHENGDU TIANFU INTERNATIONAL AIRPORT Airport,,,四川省成都市简阳市天府国际机场,中国,四川省,成都市,104.40462600000001,30.320141999999997
76,大庆,Daqing Shi,大庆萨尔图机场,Saertu Airport,DQA,ZYDQ,黑龙江省大庆市萨尔图区萨尔图机场,中国,黑龙江省,大庆市,125.14347,46.752108
77,阿坝,Aba,阿坝红原机场,Hongyuan Airport,AHJ,,四川省阿坝藏族羌族自治州红原县红原机场,中国,四川省,阿坝藏族羌族自治州,102.354863,32.529552
